id,date,value
159895693,2024-07-04,167641923584
159895693,2024-07-05,169577488384
159895693,2024-07-06,167661101056
159895693,2024-07-07,167873376256
159895693,2024-07-08,167336902656
159895693,2024-07-09,167395078144
159895693,2024-07-10,167173173248
159895693,2024-07-11,167590273024
159895693,2024-07-12,167170060288
159895693,2024-07-13,167169257472
159895693,2024-07-14,167914254336
159895693,2024-07-15,168282046464
159895693,2024-07-16,169381797888
159895693,2024-07-17,170082975744
159895693,2024-07-18,169500602368
159895693,2024-07-19,170423521280
159895693,2024-07-20,170316558336
159895693,2024-07-21,170788519936
159895693,2024-07-22,171260481536
159895693,2024-07-23,172470181888
159895693,2024-07-24,172439322624
159895693,2024-07-25,172720701440
159895693,2024-07-26,173650059264
159895693,2024-07-27,174372722688
159895693,2024-07-28,175095386112
159895693,2024-07-29,175085942784
159895693,2024-07-30,175076499456
159895693,2024-07-31,175348682752
159895693,2024-08-01,175229349546
159895693,2024-08-02,175110016341
159895693,2024-08-03,174990683136
159895693,2024-08-04,174871349930
159895693,2024-08-05,174752016725
159895693,2024-08-06,174632683520
159895693,2024-08-07,174513350314
159895693,2024-08-08,174394017109
159895693,2024-08-09,174274683904
159895693,2024-08-10,174155350698
159895693,2024-08-11,174036017493
159895693,2024-08-12,173916684288
159895693,2024-08-13,173725474816
159895693,2024-08-14,175235702784
159895693,2024-08-15,175267348480
159895693,2024-08-16,174106349568
159895693,2024-08-17,176052383744
159895693,2024-08-18,175364395008
159895693,2024-08-19,173934305280
159895693,2024-08-20,174354710528
159895693,2024-08-21,175829999616
159895693,2024-08-22,173060775936
159895693,2024-08-23,173331128320
159895693,2024-08-24,174171762688
159895693,2024-08-25,174196822016
159895693,2024-08-26,174017257472
159895693,2024-08-27,174740254720
159895693,2024-08-28,177420550144
159895693,2024-08-29,174043222016
159895693,2024-08-30,174804590592
159895693,2024-08-31,174385885184
159895693,2024-09-01,174255198208
159895693,2024-09-02,173805207552
159895693,2024-09-03,173245104128
159895693,2024-09-04,173016682496
159895693,2024-09-05,172814389248
159895693,2024-09-06,173405843456
159895693,2024-09-07,175843647488
159895693,2024-09-08,176600117248
159895693,2024-09-09,176132349952
159895693,2024-09-10,175359680512
159895693,2024-09-11,175419551744
159895693,2024-09-12,174351908864
159895693,2024-09-13,171120590848
159895693,2024-09-14,171625283584
159895693,2024-09-15,171318464512
159895693,2024-09-16,170243461120
159895693,2024-09-17,172121989120
159895693,2024-09-18,172227854336
159895693,2024-09-19,174374993920
159895693,2024-09-20,174632697856
159895693,2024-09-21,175045427200
159895693,2024-09-22,174416384000
159895693,2024-09-23,175114334208
159895693,2024-09-24,174412853248
159895693,2024-09-25,174425980928
159895693,2024-09-26,173701615616
159895693,2024-09-27,173625376768
159895693,2024-09-28,173823606784
159895693,2024-09-29,173142126592
159895693,2024-09-30,172812386304
159895693,2024-10-01,172883079168
159895693,2024-10-02,173065682944
159895693,2024-10-03,174324092928
159895693,2024-10-04,173853827072
159895693,2024-10-05,174115729408
159895693,2024-10-06,174926577664
159895693,2024-10-07,173548318720
159895693,2024-10-08,175980515328
159895693,2024-10-09,176404742144
159895693,2024-10-10,176828968960
159895693,2024-10-11,176080248832
159895693,2024-10-12,175935242240
159895693,2024-10-13,176465432576
159895693,2024-10-14,175763808256
159895693,2024-10-15,176132656128
159895693,2024-10-16,176501504000
159895693,2024-10-17,176870351872
159895693,2024-10-18,177239199744
159895693,2024-10-19,177405319850
159895693,2024-10-20,177571439957
159895693,2024-10-21,177737560064
159895693,2024-10-22,177675939840
159895693,2024-10-23,177614319616
159895693,2024-10-24,177552699392
159895693,2024-10-25,177491079168
159895693,2024-10-26,177955717120
159895693,2024-10-27,177343193088
159895693,2024-10-28,178802483200
159895693,2024-10-29,177882849280
159895693,2024-10-30,178345750528
159895693,2024-10-31,180409204736
159895693,2024-11-01,181206671360
159895693,2024-11-02,194342072320
159895693,2024-11-03,192420347904
159895693,2024-11-04,192558690304
159895693,2024-11-05,193284333568
159895693,2024-11-06,181947543552
159895693,2024-11-07,181582209024
159895693,2024-11-08,182214705152
159895693,2024-11-09,183760543744
159895693,2024-11-10,184056995840
159895693,2024-11-11,181998153728
159895693,2024-11-12,182102528000
159895693,2024-11-13,182186536960
159895693,2024-11-14,183137226752
159895693,2024-11-15,183816052736
159895693,2024-11-16,183676792832
159895693,2024-11-17,184010764288
159895693,2024-11-18,184051077120
159895693,2024-11-19,184484745216
159895693,2024-11-20,184406384640
159895693,2024-11-21,184349126656
159895693,2024-11-22,185112584192
159895693,2024-11-23,185856659456
159895693,2024-11-24,184805982208
159895693,2024-11-25,184904527872
159895693,2024-11-26,185411293184
159895693,2024-11-27,185186365440
159895693,2024-11-28,185860390912
159895693,2024-11-29,185688956928
159895693,2024-11-30,185715564544
159895693,2024-12-01,185593040896
159895693,2024-12-02,184995827712
159895693,2024-12-03,185434226688
159895693,2024-12-04,185913475072
159895693,2024-12-05,184930750464
159895693,2024-12-06,187890393088
159895693,2024-12-07,187873144832
159895693,2024-12-08,188017446912
159895693,2024-12-09,187632197632
159895693,2024-12-10,186862178304
159895693,2024-12-11,189317779456
159895693,2024-12-12,189394829312
159895693,2024-12-13,189538156544
159895693,2024-12-14,189874278400
159895693,2024-12-15,189731205120
159895693,2024-12-16,189990133760
159895693,2024-12-17,190785376256
159895693,2024-12-18,190366453760
159895693,2024-12-19,190965547008
159895693,2024-12-20,190773489664
159895693,2024-12-21,191035404288
159895693,2024-12-22,190642057216
159895693,2024-12-23,190696517632
159895693,2024-12-24,191067832320
159895693,2024-12-25,191147528192
