id,date,value
159782958,2024-06-21,5164401443
159782958,2024-06-22,5164401443
159782958,2024-06-23,5164401443
159782958,2024-06-24,5164401443
159782958,2024-06-25,5164401443
159782958,2024-06-26,5164401443
159782958,2024-06-27,5164401443
159782958,2024-06-28,5169267491
159782958,2024-06-29,5174985507
159782958,2024-06-30,5180670755
159782958,2024-07-01,5186347811
159782958,2024-07-02,5192033059
159782958,2024-07-03,5197636387
159782958,2024-07-04,5203510051
159782958,2024-07-05,5209195299
159782958,2024-07-06,5214896931
159782958,2024-07-07,5220590371
159782958,2024-07-08,5226275619
159782958,2024-07-09,5231985443
159782958,2024-07-10,5237662499
159782958,2024-07-11,5244166947
159782958,2024-07-12,5249221411
159782958,2024-07-13,5254914851
159782958,2024-07-14,5260591907
159782958,2024-07-15,5266252579
159782958,2024-07-16,5271954211
159782958,2024-07-17,5277631267
159782958,2024-07-18,5283496739
159782958,2024-07-19,5289198371
159782958,2024-07-20,5294908195
159782958,2024-07-21,5300585251
159782958,2024-07-22,5306262307
159782958,2024-07-23,5311972131
159782958,2024-07-24,5317665571
159782958,2024-07-25,5323522851
159782958,2024-07-26,5329216291
159782958,2024-07-27,5334913827
159782958,2024-07-28,5340611363
159782958,2024-07-29,5346288419
159782958,2024-07-30,5351965475
159782958,2024-07-31,5357658915
159782958,2024-08-01,5362189091
159782958,2024-08-02,5366719267
159782958,2024-08-03,5371249443
159782958,2024-08-04,5375779619
159782958,2024-08-05,5380309795
159782958,2024-08-06,5384839971
159782958,2024-08-07,5389370147
159782958,2024-08-08,5393900323
159782958,2024-08-09,5398430499
159782958,2024-08-10,5402960675
159782958,2024-08-11,5407490851
159782958,2024-08-12,5412021027
159782958,2024-08-13,5417706275
159782958,2024-08-14,5423334179
159782958,2024-08-15,5429142307
159782958,2024-08-16,5434778403
159782958,2024-08-17,5440480035
159782958,2024-08-18,5446148899
159782958,2024-08-19,5451735843
159782958,2024-08-20,5457445667
159782958,2024-08-21,5463130915
159782958,2024-08-22,5468988195
159782958,2024-08-23,5474714403
159782958,2024-08-24,5480178467
159782958,2024-08-25,5485871907
159782958,2024-08-26,5491548963
159782958,2024-08-27,5497258787
159782958,2024-08-28,5502935843
159782958,2024-08-29,5509350179
159782958,2024-08-30,5515092771
159782958,2024-08-31,5520229155
159782958,2024-09-01,5526012707
159782958,2024-09-02,5531730723
159782958,2024-09-03,5537964835
159782958,2024-09-04,5543068451
159782958,2024-09-05,5548991267
159782958,2024-09-06,5555045155
159782958,2024-09-07,5560460067
159782958,2024-09-08,5566120739
159782958,2024-09-09,5571805987
159782958,2024-09-10,5577507619
159782958,2024-09-11,5583151907
159782958,2024-09-12,5589025571
159782958,2024-09-13,5594710819
159782958,2024-09-14,5600338723
159782958,2024-09-15,5605999395
159782958,2024-09-16,5611602723
159782958,2024-09-17,5617296163
159782958,2024-09-18,5622932259
159782958,2024-09-19,5628773155
159782958,2024-09-20,5634450211
159782958,2024-09-21,5640086307
159782958,2024-09-22,5645730595
159782958,2024-09-23,5651350307
159782958,2024-09-24,5657035555
159782958,2024-09-25,5662679843
159782958,2024-09-26,5668487971
159782958,2024-09-27,5674099491
159782958,2024-09-28,5679760163
159782958,2024-09-29,5685396259
159782958,2024-09-30,5691040547
159782958,2024-10-01,5692523299
159782958,2024-10-02,5693391651
159782958,2024-10-03,5699216163
159782958,2024-10-04,5705245475
159782958,2024-10-05,5710611235
159782958,2024-10-06,5716304675
159782958,2024-10-07,5722669859
159782958,2024-10-08,5728183075
159782958,2024-10-09,5735035683
159782958,2024-10-10,5741888291
159782958,2024-10-11,5747573539
159782958,2024-10-12,5753258787
159782958,2024-10-13,5758935843
159782958,2024-10-14,5764629283
159782958,2024-10-15,5999168291
159782958,2024-10-16,6233707299
159782958,2024-10-17,6468246307
159782958,2024-10-18,6702785315
159782958,2024-10-19,6707375565
159782958,2024-10-20,6711965816
159782958,2024-10-21,6716556067
159782958,2024-10-22,6722495267
159782958,2024-10-23,6728434467
159782958,2024-10-24,6734373667
159782958,2024-10-25,6740312867
159782958,2024-10-26,6746014499
159782958,2024-10-27,6751716131
159782958,2024-10-28,6757384995
159782958,2024-10-29,6763094819
159782958,2024-10-30,6768780067
159782958,2024-10-31,6774620963
159782958,2024-11-01,6780355363
159782958,2024-11-02,6786056995
159782958,2024-11-03,6791750435
159782958,2024-11-04,6797427491
159782958,2024-11-05,6803129123
159782958,2024-11-06,6811919139
159782958,2024-11-07,6816400163
159782958,2024-11-08,6820881187
159782958,2024-11-09,6826730275
159782958,2024-11-10,6832530211
159782958,2024-11-11,6838338339
159782958,2024-11-12,6844212003
159782958,2024-11-13,6849987363
159782958,2024-11-14,6855844643
159782958,2024-11-15,6861890339
159782958,2024-11-16,6865224483
159782958,2024-11-17,6865249059
159782958,2024-11-18,6879683363
159782958,2024-11-19,6902866723
159782958,2024-11-20,6922945315
159782958,2024-11-21,6928515875
159782958,2024-11-22,6945620771
159782958,2024-11-23,6955049763
159782958,2024-11-24,6963086115
159782958,2024-11-25,6968845091
159782958,2024-11-26,6977905443
159782958,2024-11-27,6988489507
159782958,2024-11-28,6994141987
159782958,2024-11-29,7000040227
159782958,2024-11-30,7005905699
159782958,2024-12-01,7011746595
159782958,2024-12-02,7017571107
159782958,2024-12-03,7023502115
159782958,2024-12-04,7029334819
159782958,2024-12-05,7035233059
159782958,2024-12-06,7041008419
159782958,2024-12-07,7046710051
159782958,2024-12-08,7052419875
159782958,2024-12-09,7058170659
159782958,2024-12-10,7066731299
159782958,2024-12-11,7072441123
159782958,2024-12-12,7078331171
159782958,2024-12-13,7084024611
159782958,2024-12-14,7089718051
159782958,2024-12-15,7095411491
159782958,2024-12-16,7101121315
159782958,2024-12-17,7106839331
159782958,2024-12-18,7112557347
159782958,2024-12-19,7118422819
159782958,2024-12-20,7124173603
159782958,2024-12-21,7129850659
159782958,2024-12-22,7134569251
159782958,2024-12-23,7140066083
159782958,2024-12-24,7145538339
159782958,2024-12-25,7150781219
159782958,2024-12-26,7156572963
159782958,2024-12-27,7161979683
159782958,2024-12-28,7167681315
159782958,2024-12-29,7172817699
159782958,2024-12-30,7178650403
159782958,2024-12-31,7181222691
159782958,2025-01-01,7184835363
159782958,2025-01-02,7187972899
159782958,2025-01-03,7191126819
159782958,2025-01-04,7193207587
159782958,2025-01-05,7197369123
159782958,2025-01-06,7201456931
159782958,2025-01-07,7204676387
159782958,2025-01-08,7208411939
159782958,2025-01-09,7209780003
159782958,2025-01-10,7209845539
159782958,2025-01-11,7209902883
159782958,2025-01-12,7209968419
159782958,2025-01-13,7210025763
159782958,2025-01-14,7210083107
159782958,2025-01-15,7213880099
159782958,2025-01-16,7217677091
159782958,2025-01-17,7223419683
159782958,2025-01-18,7229236003
159782958,2025-01-19,7234978595
159782958,2025-01-20,7239009059
159782958,2025-01-21,7241122595
159782958,2025-01-22,7246873379
159782958,2025-01-23,7252845347
159782958,2025-01-24,7258612515
159782958,2025-01-25,7264428835
159782958,2025-01-26,7270228771
159782958,2025-01-27,7276094243
159782958,2025-01-28,7281935139
159782958,2025-01-29,7284851491
159782958,2025-01-30,7287789961
159782958,2025-01-31,7290728431
159782958,2025-02-01,7293666902
159782958,2025-02-02,7296605372
159782958,2025-02-03,7299543843
159782958,2025-02-04,7302482313
159782958,2025-02-05,7305420783
159782958,2025-02-06,7308359254
159782958,2025-02-07,7311297724
159782958,2025-02-08,7314236195
159782958,2025-02-09,7317174665
159782958,2025-02-10,7320113135
159782958,2025-02-11,7323051606
159782958,2025-02-12,7325990076
159782958,2025-02-13,7328928547
159782958,2025-02-14,7331867017
159782958,2025-02-15,7334805487
159782958,2025-02-16,7337743958
159782958,2025-02-17,7340682428
159782958,2025-02-18,7343620899
159782958,2025-02-19,7346559369
159782958,2025-02-20,7349497839
159782958,2025-02-21,7352436310
159782958,2025-02-22,7355374780
159782958,2025-02-23,7358313251
159782958,2025-02-24,7361251721
159782958,2025-02-25,7364190191
159782958,2025-02-26,7367128662
159782958,2025-02-27,7370067132
159782958,2025-02-28,7373005603
159782958,2025-03-01,7375944073
159782958,2025-03-02,7378882543
159782958,2025-03-03,7381821014
159782958,2025-03-04,7384759484
159782958,2025-03-05,7387697955
159782958,2025-03-06,7390636425
159782958,2025-03-07,7393574895
159782958,2025-03-08,7396513366
159782958,2025-03-09,7399451836
159782958,2025-03-10,7402390307
159782958,2025-03-11,7405328777
159782958,2025-03-12,7408267247
159782958,2025-03-13,7411205718
159782958,2025-03-14,7414144188
159782958,2025-03-15,7417082659
159782958,2025-03-16,7420021129
159782958,2025-03-17,7422959599
159782958,2025-03-18,7425898070
159782958,2025-03-19,7428836540
159782958,2025-03-20,7431775011
159782958,2025-03-21,7437427491
159782958,2025-03-22,7438639907
159782958,2025-03-23,7438639907
159782958,2025-03-24,7438639907
159782958,2025-03-25,7438639907
159782958,2025-03-26,7438639907
159782958,2025-03-27,7438639907
159782958,2025-03-28,7438639907
159782958,2025-03-29,7438639907
159782958,2025-03-30,7438639907
159782958,2025-03-31,7438639907
159782958,2025-04-01,7438639907
159782958,2025-04-02,7438639907
159782958,2025-04-03,7438639907
159782958,2025-04-04,7438639907
159782958,2025-04-05,7438639907
159782958,2025-04-06,7438639907
159782958,2025-04-07,7438639907
159782958,2025-04-08,7438639907
159782958,2025-04-09,7438639907
159782958,2025-04-10,7438639907
159782958,2025-04-11,7438639907
159782958,2025-04-12,7438639907
159782958,2025-04-13,7438639907
159782958,2025-04-14,7438639907
159782958,2025-04-15,7438639907
159782958,2025-04-16,7438639907
159782958,2025-04-17,7438639907
159782958,2025-04-18,7438639907
159782958,2025-04-19,7438639907
159782958,2025-04-20,7438639907
159782958,2025-04-21,7438639907
159782958,2025-04-22,7438639907
159782958,2025-04-23,7438639907
159782958,2025-04-24,7438639907
159782958,2025-04-25,7438639907
159782958,2025-04-26,7438639907
159782958,2025-04-27,7438639907
159782958,2025-04-28,7438639907
159782958,2025-04-29,7438639907
