id,date,value
160089810,2024-07-04 09:08:19+00:00,16192839680.0
160089810,2024-07-05 09:06:58+00:00,16206065664.0
160089810,2024-07-06 09:08:36+00:00,16219156480.0
160089810,2024-07-07 09:08:18+00:00,16229847040.0
160089810,2024-07-08 09:09:38+00:00,16241213440.0
160089810,2024-07-09 09:08:42+00:00,16257277952.0
160089810,2024-07-10 09:07:13+00:00,16265445376.0
160089810,2024-07-11 11:51:52+00:00,16271835136.0
160089810,2024-07-12 09:14:24+00:00,16266973184.0
160089810,2024-07-13 09:12:15+00:00,16268541952.0
160089810,2024-07-14 09:17:03+00:00,16288559104.0
160089810,2024-07-15 09:10:46+00:00,16271675392.0
160089810,2024-07-16 09:09:34+00:00,16311853056.0
160089810,2024-07-17 09:08:33+00:00,16315424768.0
160089810,2024-07-18 09:12:57+00:00,16316227584.0
160089810,2024-07-19 09:08:34+00:00,16320528384.0
160089810,2024-07-20 09:10:59+00:00,16325074944.0
160089810,2024-07-22 09:12:08+00:00,16315740160.0
160089810,2024-07-23 09:14:20+00:00,16216702976.0
160089810,2024-07-24 09:15:10+00:00,16218120192.0
160089810,2024-07-25 09:11:57+00:00,16219369472.0
160089810,2024-07-26 09:13:15+00:00,16220684288.0
160089810,2024-07-28 09:19:09+00:00,16242323456.0
160089810,2024-07-30 09:15:36+00:00,16243277824.0
160089810,2024-07-31 09:17:54+00:00,16233009152.0
160089810,2024-08-12 09:31:26+00:00,16243269632.0
160089810,2024-08-13 09:31:14+00:00,16366460928.0
160089810,2024-08-14 09:31:18+00:00,16247062528.0
160089810,2024-08-15 09:31:15+00:00,16247631872.0
160089810,2024-08-16 09:31:16+00:00,16249933824.0
160089810,2024-08-17 09:31:12+00:00,16252198912.0
160089810,2024-08-18 09:31:12+00:00,16253657088.0
160089810,2024-08-19 09:31:17+00:00,16247115776.0
160089810,2024-08-20 09:31:34+00:00,16249503744.0
160089810,2024-08-21 09:31:35+00:00,16251953152.0
160089810,2024-08-22 09:31:44+00:00,16257204224.0
160089810,2024-08-23 09:31:37+00:00,16242774016.0
160089810,2024-08-24 09:31:36+00:00,16246431744.0
160089810,2024-08-25 09:31:30+00:00,16250167296.0
160089810,2024-08-26 09:31:44+00:00,16255246336.0
160089810,2024-08-27 09:31:41+00:00,16258621440.0
160089810,2024-08-28 09:31:37+00:00,16256839680.0
160089810,2024-08-29 11:35:19+00:00,16270716928.0
160089810,2024-08-30 12:24:34+00:00,16241061888.0
