id,date,value
160089766,2024-07-04 09:08:30+00:00,13177753600.0
160089766,2024-07-05 09:07:00+00:00,13189521408.0
160089766,2024-07-06 09:08:35+00:00,13201502208.0
160089766,2024-07-07 09:08:20+00:00,13212696576.0
160089766,2024-07-08 09:09:39+00:00,13223833600.0
160089766,2024-07-09 09:08:42+00:00,13236514816.0
160089766,2024-07-10 09:07:17+00:00,13247176704.0
160089766,2024-07-11 11:52:13+00:00,13263888384.0
160089766,2024-07-12 09:14:22+00:00,13259702272.0
160089766,2024-07-13 09:12:14+00:00,13249327104.0
160089766,2024-07-14 09:16:56+00:00,13267304448.0
160089766,2024-07-15 09:10:52+00:00,13251174400.0
160089766,2024-07-16 09:09:44+00:00,13291241472.0
160089766,2024-07-17 09:08:39+00:00,13293387776.0
160089766,2024-07-18 09:13:07+00:00,13295415296.0
160089766,2024-07-19 09:08:33+00:00,13297844224.0
160089766,2024-07-20 09:11:04+00:00,13299859456.0
160089766,2024-07-22 09:12:21+00:00,13203709952.0
160089766,2024-07-23 09:14:21+00:00,13206319104.0
160089766,2024-07-24 09:15:03+00:00,13208133632.0
160089766,2024-07-25 09:11:58+00:00,13211267072.0
160089766,2024-07-26 09:13:23+00:00,13212045312.0
160089766,2024-07-28 09:19:56+00:00,13217083392.0
160089766,2024-07-30 09:15:33+00:00,13202964480.0
160089766,2024-07-31 09:18:14+00:00,13220581376.0
160089766,2024-08-12 09:31:37+00:00,13221748736.0
160089766,2024-08-13 09:31:15+00:00,13743423488.0
160089766,2024-08-14 09:31:19+00:00,13222891520.0
160089766,2024-08-15 09:31:19+00:00,13224157184.0
160089766,2024-08-16 09:31:17+00:00,13745483776.0
160089766,2024-08-17 09:31:13+00:00,13226913792.0
160089766,2024-08-18 09:31:13+00:00,13234507776.0
160089766,2024-08-19 09:31:18+00:00,13752958976.0
160089766,2024-08-20 09:31:33+00:00,13265936384.0
160089766,2024-08-21 09:31:35+00:00,13168918528.0
160089766,2024-08-22 09:31:48+00:00,13694283776.0
160089766,2024-08-23 09:31:36+00:00,13162893312.0
160089766,2024-08-24 09:31:35+00:00,13165051904.0
160089766,2024-08-25 09:31:34+00:00,13687840768.0
160089766,2024-08-26 09:31:45+00:00,13169618944.0
160089766,2024-08-27 09:31:45+00:00,12924682240.0
160089766,2024-08-28 09:31:36+00:00,13440704512.0
160089766,2024-08-29 11:35:51+00:00,12909953024.0
160089766,2024-08-30 12:25:07+00:00,12915113984.0
160089766,2024-08-31 09:31:39+00:00,13447639040.0
160089766,2024-09-01 09:31:32+00:00,12933533696.0
160089766,2024-09-02 09:31:54+00:00,12933246976.0
160089766,2024-09-03 09:31:23+00:00,13451165696.0
160089766,2024-09-04 09:31:41+00:00,12933967872.0
160089766,2024-09-05 09:31:09+00:00,12927279104.0
160089766,2024-09-06 10:51:05+00:00,12910596096.0
160089766,2024-09-07 09:31:06+00:00,12925497344.0
160089766,2024-09-08 09:31:10+00:00,12931588096.0
160089766,2024-09-09 09:31:16+00:00,13447376896.0
160089766,2024-09-10 09:31:07+00:00,12934160384.0
160089766,2024-09-11 09:31:08+00:00,12935163904.0
160089766,2024-09-12 09:31:13+00:00,13452988416.0
160089766,2024-09-13 09:31:11+00:00,12931551232.0
160089766,2024-09-14 09:31:23+00:00,12933623808.0
160089766,2024-09-15 09:31:08+00:00,13456912384.0
160089766,2024-09-16 09:31:15+00:00,17215905792.0
160089766,2024-09-17 09:31:13+00:00,16533647360.0
160089766,2024-09-18 09:30:40+00:00,17057415168.0
160089766,2024-09-19 09:30:43+00:00,16532709376.0
160089766,2024-09-20 09:30:46+00:00,16540884992.0
160089766,2024-09-21 09:30:42+00:00,14911184896.0
160089766,2024-09-22 09:30:34+00:00,14912704512.0
160089766,2024-09-23 09:30:41+00:00,14913208320.0
160089766,2024-09-24 09:30:39+00:00,14922784768.0
160089766,2024-09-25 09:30:46+00:00,14929457152.0
160089766,2024-09-26 09:30:34+00:00,14932348928.0
160089766,2024-09-27 09:30:39+00:00,14931570688.0
160089766,2024-09-28 09:30:32+00:00,14934466560.0
160089766,2024-09-29 09:30:38+00:00,14922940416.0
160089766,2024-09-30 09:30:38+00:00,14924070912.0
160089766,2024-10-01 09:30:34+00:00,14925258752.0
160089766,2024-10-02 09:30:40+00:00,14926139392.0
160089766,2024-10-03 09:30:40+00:00,14927122432.0
160089766,2024-10-04 10:55:14+00:00,14930210816.0
160089766,2024-10-05 09:30:40+00:00,14931206144.0
160089766,2024-10-06 09:30:42+00:00,14931222528.0
160089766,2024-10-07 12:28:34+00:00,14931435520.0
160089766,2024-10-08 11:36:29+00:00,14933409792.0
160089766,2024-10-10 21:30:51+00:00,14924599296.0
160089766,2024-10-11 21:30:46+00:00,14925598720.0
160089766,2024-10-12 21:30:45+00:00,14926594048.0
160089766,2024-10-13 21:30:55+00:00,14928117760.0
160089766,2024-10-14 21:30:52+00:00,14930681856.0
160089766,2024-10-18 11:15:09+00:00,14936481792.0
160089766,2024-10-21 06:05:06+00:00,14924988416.0
